name,v_nom,x,y,carrier,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,control,v_target,marginal_cost,zone,type,max_shunt_capacitor,min_shunt_capacitor,reactive_power_setpoint
Main_AC_415V,415,0.0,0.0,AC,1.0,0.95,1.05,PQ,1.02,0,A,load,200,-200,0
Load_AC_415V,415,0.0,6.0,AC,1.0,0.95,1.05,PQ,1.0,0,A,load,0,0,0
Grid_IN_AC_33kV,33000,-18.0,6.0,AC,1.0,0.95,1.05,Slack,1.0,0.01,A,grid,0,0,0
Grid_IN_AC_415V,415,-18.0,0.0,AC,1.0,0.95,1.05,PV,1.0,0.005,A,grid,0,0,0
Hydro_IN_AC_415V,415,12.0,0.0,AC,1.0,0.95,1.05,PV,1.0,0.005,B,generator,100,-100,0
Hydro_IN_AC_11kV,11000,18.0,6.0,AC,1.0,0.95,1.05,PV,1.0,0.005,A,generator,100,-100,0
Hydro_OUT_AC_11kV,11000,24.0,-6.0,AC,1.0,0.95,1.05,PV,1.0,0.005,B,generator,100,-100,0
Hydro_OUT_AC_415V,415,24.0,-12.0,AC,1.0,0.95,1.05,PV,1.0,0.005,B,generator,100,-100,0
BAT_AC_415V,415,6.0,-12.0,AC,1.0,0.95,1.05,PQ,1.0,0,A,converter,100,-100,0
BAT_AC_800V,800,6.0,-18.0,AC,1.0,0.95,1.05,PQ,1.0,0,A,converter,100,-100,0
BAT_DC_1500V,1500,6.0,-24.0,DC,1.0,0.95,1.05,PQ,1.0,0,A,storage,0,0,0
PV_AC_415V,415,-6.0,-6.0,AC,1.0,0.95,1.05,PQ,1.0,0,A,generator,0,0,0
PV_DC_1000V,1000,-12.0,-12.0,DC,1.0,0.95,1.05,PQ,1.0,0,A,generator,0,0,0