name,v_nom,x,y,carrier,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,control,v_target,marginal_cost,zone,max_shunt_capacitor,min_shunt_capacitor,reactive_power_setpoint
Main_AC_415V,415,25.0,-1.0,AC,1.0,0.95,1.05,PQ,1.0,0,A,200,-200,0
Load_AC_415V,415,22.0,5.0,AC,1.0,0.95,1.05,PQ,1.0,0,A,0,0,0
Grid_IN_AC_33kV,33000,16.0,8.0,AC,1.0,0.95,1.05,Slack,1.0,0.01,A,0,0,0
Grid_IN_AC_415V,415,15.0,2.0,AC,1.0,0.95,1.05,PQ,1.0,0.005,A,0,0,0
Hydro_IN_AC_415V,415,31.0,5.0,AC,1.0,0.95,1.05,PV,1.0,0.005,B,100,-100,0
Hydro_IN_AC_11kV,11000,39.0,3.0,AC,1.0,0.95,1.05,PQ,1.0,0.005,A,100,-100,0
Hydro_OUT_AC_11kV,11000,35.0,-8.0,AC,1.0,0.95,1.05,PQ,1.0,0.005,B,100,-100,0
Hydro_OUT_AC_415V,415,35.0,-12.0,AC,1.0,0.95,1.05,PQ,1.0,0.005,B,100,-100,0
BAT_AC_415V,415,31.0,-13.0,AC,1.0,0.95,1.05,PQ,1.0,0,A,100,-100,0
BAT_AC_800V,800,33.0,-19.0,AC,1.0,0.95,1.05,PQ,1.0,0,A,100,-100,0
BAT_DC_1500V,1500,32.0,-25.0,DC,1.0,0.95,1.05,PV,1.0,0,A,0,0,0
PV_AC_415V,415,25.0,-7.0,AC,1.0,0.95,1.05,PQ,1.0,0,A,0,0,0
PV_DC_1000V,1000,19.0,-13.0,DC,1.0,0.95,1.05,PV,1.0,0,A,0,0,0
