name,bus,profile_id,p_min,p_max,scaling_factor,carrier,voltage_level,load_type,description
Load_1,Load_AC_415V,residential_1,200.0,400.0,1.0,electricity,415,residential,Residential area 1
Load_2,Load_AC_415V,residential_2,200.0,400.0,1.0,electricity,415,residential,Residential area 2
Load_3,Load_AC_415V,commercial_1,200.0,400.0,1.0,electricity,415,commercial,Commercial complex A
Load_4,Load_AC_415V,industrial_1,200.0,400.0,1.0,electricity,415,industrial,Factory zone 1
Load_5,Load_AC_415V,industrial_2,200.0,400.0,1.0,electricity,415,industrial,Factory zone 2
Load_6,Load_AC_415V,commercial_2,200.0,400.0,1.0,electricity,415,commercial,Shopping district
Load_7,Load_AC_415V,residential_3,200.0,400.0,1.0,electricity,415,residential,Suburban housing
Load_8,Load_AC_415V,industrial_3,200.0,400.0,1.0,electricity,415,industrial,Processing plant
Load_9,Load_AC_415V,commercial_3,200.0,400.0,1.0,electricity,415,commercial,Office park
Load_10,Load_AC_415V,residential_4,200.0,400.0,1.0,electricity,415,residential,Urban apartments